,subject,task,session,run,ppg,rsp,ecg,eda,biopac,eyetracking,ppg_quality_mean,ppg_quality_std,rsp_quality_mean,rsp_quality_std,ecg_quality_mean,ecg_quality_std
7,5,ActiveHighVid,02Fitness,1,True,True,True,True,True,False,0.9942578155833792,0.0402144928513137,21.12544101098567,4.00151392727171,0.9594642004713294,0.0698963079854522
8,5,ActiveLowVid,02Fitness,1,True,True,True,True,True,False,0.9834685658899118,0.0686260567042932,12.01036450787988,9.160601308492872,0.9624843734830182,0.0830714182620899
9,5,ActiveMixedVid,02Fitness,1,True,True,True,True,True,False,0.9903592481775,0.0469003851893542,19.956864693779583,4.851086672607806,0.9536072736689222,0.1044265905502007
10,5,PVT,02Fitness,1,True,True,True,True,True,False,0.9957578526406444,0.0186919332829974,22.912344629284075,3.699435215290885,0.8181462552573928,0.1528542090534173
11,5,PassiveHighVid,02Fitness,1,True,True,True,True,True,False,0.988967338134203,0.0381231055418999,15.476563893179874,5.698676436718466,0.953038844636611,0.1004485793242054
12,5,PassiveLowVid,02Fitness,1,True,True,True,True,True,False,0.9969149476187036,0.0073126379112807,16.9521758126184,4.429086475883542,0.8474733990262203,0.1238522544940011
13,5,PassiveMixedVid,02Fitness,1,True,True,True,True,True,False,0.9809462239812452,0.075446025811748,14.226708151725749,6.0499978951933135,0.9389038527599392,0.0950862616420249
14,5,ActiveHighVid,03Baby,1,True,True,True,True,True,False,0.9944910275358696,0.0336876787895798,10.164471869731337,1.7999529356551889,0.8725289096533946,0.1027743688964255
15,5,ActiveLowVid,03Baby,1,True,True,True,True,True,False,0.9955856644531392,0.0300471417206894,10.277977368833568,1.5020148885950342,0.7451523969722795,0.1955984327081992
16,5,ActiveMixedVid,03Baby,1,True,True,True,True,True,False,0.9906314519641194,0.051286922973072,10.50136163901174,1.5284958923112155,0.8571216622742046,0.1195009075962338
17,5,PVT,03Baby,1,True,True,True,True,True,False,0.9951524379944594,0.00564929854801,11.174726177088502,1.3723072349241126,0.7807599155995988,0.1785623609728699
18,5,PassiveHighVid,03Baby,1,True,True,True,True,True,False,0.9949979698099868,0.0041708503818826,9.728432208944124,1.4277253192563368,0.8671669245314612,0.1089805831630309
19,5,PassiveLowVid,03Baby,1,True,True,True,True,True,False,0.9835330389607824,0.0764341984103526,10.101236062923377,2.6583074181894033,0.7922017025460882,0.1711570923092193
20,5,PassiveMixedVid,03Baby,1,False,False,False,False,False,False,,,,,,
21,5,ActiveHighVid,04Pets,1,True,True,False,True,True,False,0.9582428536126184,0.1047296404640197,10.565047151375222,2.7613222984227543,,
22,5,ActiveLowVid,04Pets,1,True,True,False,True,True,False,0.944656621338639,0.1154305006064292,10.526311666957987,1.839817118031295,,
23,5,ActiveMixedVid,04Pets,1,True,True,False,True,True,False,0.9636775078091334,0.0938414057483735,10.173864246765268,3.2492218710096226,,
24,5,PVT,04Pets,1,True,True,False,True,True,False,0.9882512346790884,0.0516048083288,10.905042444599504,1.3794873425421488,,
25,5,PassiveHighVid,04Pets,1,True,True,False,True,True,False,0.9627414652526072,0.0950455232811867,10.573099538832624,2.561424286373686,,
26,5,PassiveLowVid,04Pets,1,True,True,False,True,True,False,0.954591784584183,0.1065363484750467,10.254588783987067,1.685784398318812,,
27,5,PassiveMixedVid,04Pets,1,True,True,False,True,True,False,0.9751747925115406,0.0654820851831683,9.980798591734665,1.3237994527775174,,
28,5,ActiveHighVid,05EntSports,1,True,True,True,True,True,False,0.9588777525765744,0.1203858699419469,8.939590902769531,1.389500700125926,0.7544195032846517,0.1580793438891272
29,5,ActiveLowVid,05EntSports,1,True,True,True,True,True,False,0.971372684030362,0.0811951240471446,8.827210184219158,2.057479602169042,0.5943404602981609,0.4983340289555785
30,5,ActiveMixedVid,05EntSports,1,True,True,True,True,True,False,0.9861678716338022,0.0412358964674687,9.602209123579032,1.2411799729110184,0.9292146620971024,0.1241576597130335
31,5,PVT,05EntSports,1,True,True,True,True,True,False,0.9949053256951368,0.0172041037459678,10.024466223282404,1.0831019397898811,0.8859204251719436,0.1671618021730311
32,5,PassiveHighVid,05EntSports,1,True,True,True,True,True,False,0.9759170769506544,0.0947043448560472,9.285220455830876,1.090157765515696,0.8913593904566738,0.1990543189040795
33,5,PassiveLowVid,05EntSports,1,True,True,True,True,True,False,0.9808474070152644,0.0629798594293762,9.17484917356281,1.058417688904201,0.756732177751742,0.1562291561886956
34,5,PassiveMixedVid,05EntSports,1,True,True,True,True,True,False,0.9284604131977908,0.1651873200515651,9.138100581153369,0.878557815597183,0.7911985602544466,0.1733128427114078
35,5,ActiveHighVid,06Nature,1,True,True,True,True,True,False,0.9145786982241864,0.1697740951573953,10.452507490721832,1.8000226782704785,0.7226388356280014,0.3061356869482476
36,5,ActiveLowVid,06Nature,1,True,True,True,True,True,False,0.9183236044889432,0.1903922426441611,10.255775816840062,1.398479795311674,0.8125745989151112,0.3676722179493395
37,5,ActiveMixedVid,06Nature,1,True,True,True,True,True,False,0.9435501380353548,0.1468525048344598,10.350824965782309,1.3771915683440343,0.8339552645298484,0.2617084844922333
38,5,PVT,06Nature,1,True,True,True,True,True,False,0.8995730780422068,0.1044341007723299,10.660314433168278,1.892833390942364,0.8695582337759445,0.4817572448308634
39,5,PassiveHighVid,06Nature,1,True,True,True,True,True,False,0.913496835168615,0.166539055327653,9.90785393533011,1.808448362864515,0.8546687882426871,0.2904608069742356
40,5,PassiveLowVid,06Nature,1,True,True,True,True,True,False,0.8875530274724988,0.2207603135019409,10.021183771384264,2.0803320675747736,0.7395443901797794,0.3421111247081064
41,5,PassiveMixedVid,06Nature,1,True,True,True,True,True,False,0.8201233364982214,0.5986815763600427,10.11788577325336,1.5286188630381417,0.8547897771194538,0.207577840231385
42,5,ActiveHighVid,07Travel,1,True,True,True,True,True,False,0.9700539634789764,0.1197817445054874,10.476881850613918,1.721675882796664,0.7029319883715235,0.3649414154674183
43,5,ActiveLowVid,07Travel,1,True,True,True,True,True,False,0.9857804930897132,0.0661014009678312,10.97615208975506,1.7674732048042965,0.833111495859625,0.2432500855027287
44,5,ActiveMixedVid,07Travel,1,True,True,True,True,True,False,0.9788661649467568,0.1154163513658502,11.003999844254755,1.2519678148757951,0.769654916321712,0.3756534778921477
45,5,PVT,07Travel,1,True,True,True,True,True,False,0.9967600540189028,0.0111256475819392,11.973738581347233,1.2863732234496037,0.6474317547915747,0.1942774498067609
46,5,PassiveHighVid,07Travel,1,True,True,True,True,True,False,0.9860187238803494,0.0736154564420002,11.057745992577091,1.2147190719592988,0.5908101055006115,0.3346934597964252
47,5,PassiveLowVid,07Travel,1,True,True,True,True,True,False,0.9759535052318172,0.1142511121272009,10.466009215369407,1.6012838276899393,0.7908704628910235,0.7502508279281027
48,5,PassiveMixedVid,07Travel,1,True,True,True,True,True,False,0.9692833683839048,0.1288437695911775,10.536959734325263,1.7954595310462396,0.6389677909834267,0.3530040988611266
0,6,ActiveHighVid,01Advice,1,True,True,True,True,True,True,0.9866012746438824,0.0222964013110521,6.444639815111296,2.1645344372481308,0.9024240004431888,0.2190659600676759
1,6,ActiveLowVid,01Advice,1,True,True,True,True,True,True,0.986382023719578,0.0405599523405944,7.896695896690914,2.2906585697273547,0.8944389144798685,0.1747605258292014
2,6,ActiveMixedVid,01Advice,1,True,True,True,True,True,True,0.9860800044315552,0.0500035073386099,7.714481708154786,2.4224590816295697,0.8208234451031133,0.2141810812597121
3,6,PVT,01Advice,1,True,True,True,True,True,True,0.9869535170338098,0.0251509956045585,6.625904038697822,2.071929758003835,0.789812141163709,0.187268604626242
4,6,PassiveHighVid,01Advice,1,True,True,True,True,True,True,0.9828553673557108,0.0530862449390379,6.351119878493987,2.250411209345504,0.840703991369433,0.2024208170678319
5,6,PassiveLowVid,01Advice,1,True,True,True,True,True,True,0.9886607115751443,0.016090987450565,6.640764932707456,2.026329675825844,0.8081834740562789,0.2531499755454555
6,6,PassiveMixedVid,01Advice,1,True,True,True,True,True,True,0.9836043565018084,0.0415269325539616,5.500885835276264,1.9664692161467376,0.7727295168367585,0.2557453485517589
7,6,ActiveHighVid,02Travel,1,True,True,False,True,True,True,0.993883355247166,0.0093330849518424,9.04417765682454,1.8722567518892397,,
8,6,ActiveLowVid,02Travel,1,True,True,False,True,True,True,0.9823715369856582,0.0763561902073755,7.696496583357995,3.180254058986866,,
9,6,ActiveMixedVid,02Travel,1,True,True,False,True,True,True,0.9922064904063044,0.0332775907579845,8.566080301390105,2.4805106849744467,,
10,6,PVT,02Travel,1,True,True,False,True,True,True,0.9928657268937248,0.0132336357468991,8.638211702432919,2.340168731604552,,
11,6,PassiveHighVid,02Travel,1,True,True,False,True,True,True,0.9895898219026744,0.0342333223099714,8.753167101974624,2.5585170049242554,,
12,6,PassiveLowVid,02Travel,1,True,True,True,True,True,True,0.9911211061022112,0.0121021829046054,8.326256016855094,2.0307183929919246,4.119298182534135,4.7464704219242755
13,6,PassiveMixedVid,02Travel,1,True,True,False,True,True,True,0.9872873908884562,0.0609235077818192,8.081382337193313,2.887920118052797,,
14,6,ActiveHighVid,03EntSports,1,True,True,True,True,True,True,0.9547517253402072,0.1672820166708201,8.428151498616971,1.7181715872186702,0.7961530251750819,0.2187159213188855
15,6,ActiveLowVid,03EntSports,1,True,True,True,True,True,True,0.9021888445133348,0.2090874700574362,7.205801702170884,2.2005591534108686,0.8801136036572405,0.1549508688432618
16,6,ActiveMixedVid,03EntSports,1,True,True,True,True,True,True,0.9125777445273424,0.2042226535230556,6.60325111171521,2.1890448777241427,0.8297538622470342,0.228163448065982
17,6,PVT,03EntSports,1,True,True,True,True,True,True,0.9756306513245628,0.0616446742251841,8.535976132488686,1.7601909783484142,0.7930980952985875,0.2247112339275592
18,6,PassiveHighVid,03EntSports,1,True,True,True,True,True,True,0.8570560530014399,0.1855725530967434,7.14408581381519,2.1732986046671754,0.7992580919100609,0.2187287503612314
19,6,PassiveLowVid,03EntSports,1,True,True,True,True,True,True,0.879595841097816,0.2088845673004651,6.911778787703382,2.860451710126778,0.822143925578124,0.1945045574300068
20,6,PassiveMixedVid,03EntSports,1,True,True,True,True,True,True,0.932835931172276,0.2118792973595763,8.248811813473287,2.13374828097715,0.8333003052148928,0.209397264763152
21,6,ActiveHighVid,04Fitness,1,True,True,True,True,True,True,0.9587537668771898,0.130863266009839,7.842979851513567,3.139700713223049,0.7483157977729397,0.2124247596683502
22,6,ActiveLowVid,04Fitness,1,True,True,True,True,True,True,0.9807111783765023,0.0378225822713985,8.757270432698311,5.238517276179165,0.7438685466336862,0.1722901258727586
23,6,ActiveMixedVid,04Fitness,1,True,True,True,True,True,True,0.983250755051916,0.0866954264516534,8.613058056190658,3.9269154445126095,0.849506900926732,0.0905558969678723
24,6,PVT,04Fitness,1,True,True,True,True,True,True,0.9899380821481614,0.0523227941146073,8.508751165316152,4.987186445259174,0.7415231904422007,0.1726242559655018
25,6,PassiveHighVid,04Fitness,1,True,True,True,True,True,True,0.9840057220011554,0.055824017081063,8.23278234670883,2.4199478977037656,0.8472686587647389,0.1776074887083999
26,6,PassiveLowVid,04Fitness,1,True,True,True,True,True,True,0.9616369418431452,0.1425984125243588,8.214032862544505,3.5716046856137056,0.7590652385743918,0.1498310495477585
27,6,PassiveMixedVid,04Fitness,1,True,True,True,True,True,True,0.976630579781608,0.0469473318225345,6.6329828981717,3.768844738283659,0.7520427787378381,0.2254668738865623
28,6,ActiveHighVid,05Beauty,1,True,True,True,True,True,True,0.9676008809958356,0.1018157258434352,8.89286820420521,2.4453371673757403,0.9183329472623591,0.0983834512980455
29,6,ActiveLowVid,05Beauty,1,True,True,True,True,True,True,0.9685140904593968,0.0779036639351408,8.96310292029579,2.139519943929274,0.7891750455171921,0.1882271668215097
30,6,ActiveMixedVid,05Beauty,1,True,True,True,True,True,True,0.9604314585743884,0.1099162412284138,8.413948962169833,2.6041963725374875,0.8881274656903633,0.1559339401012502
31,6,PVT,05Beauty,1,True,True,True,True,True,True,0.9843227535401784,0.0199046220091849,9.420056372778705,2.3001038247447174,0.8665167026636202,0.1782158805773881
32,6,PassiveHighVid,05Beauty,1,True,True,True,True,True,True,0.9450152932158944,0.1512357331740995,8.275817249958408,2.7347917835426907,0.7791180732180701,0.2079416660866139
33,6,PassiveLowVid,05Beauty,1,True,True,True,True,True,True,0.9697849244484849,0.1045677848147662,8.377647550407545,2.6558255223674316,0.8550006837350682,0.1956987686543093
34,6,PassiveMixedVid,05Beauty,1,True,True,True,True,True,True,0.978308614619862,0.0541552479457437,10.039306630301182,1.9262214807670213,0.8553015306132444,0.16843197544487
35,6,ActiveHighVid,06Baby,1,True,True,True,True,True,True,0.7196865919180122,0.2790049599924116,9.484864221276466,1.2595311024585127,0.8857695374579228,0.2401317379573944
36,6,ActiveLowVid,06Baby,1,True,True,True,True,True,True,0.7286375760475311,0.2766531183826655,9.811150737231102,1.4492084379170815,0.8941748049445578,0.2288244487380046
37,6,ActiveMixedVid,06Baby,1,True,True,True,True,True,True,0.908503652874034,0.226019177109098,9.999182528906912,2.87969933429526,0.8772450953243999,0.1434468832135596
38,6,PVT,06Baby,1,True,True,True,True,True,True,0.7814908052374424,0.2482849613741599,11.068940990606167,1.2473531639706812,0.8283512175024375,0.1800260572508091
39,6,PassiveHighVid,06Baby,1,True,True,True,True,True,True,0.8474725360833447,0.2695610299965535,9.356282982719872,1.873074366337578,0.8711400436457554,0.157285522960764
40,6,PassiveLowVid,06Baby,1,True,True,True,True,True,True,0.9164735254630704,0.2058086726457955,10.532809798113624,4.19010285671574,0.8208440991392099,0.1571565462562691
41,6,PassiveMixedVid,06Baby,1,True,True,True,True,True,True,0.7848055610118918,0.2508224899095804,9.391311002797297,1.7433163135584298,0.9261210348279232,0.1081925748446933
42,6,ActiveHighVid,07Diy,1,True,True,True,True,True,True,0.9587040937018798,0.1040393258213695,8.481252582483577,2.5841427390299807,0.776086083688339,0.215753339104449
43,6,ActiveLowVid,07Diy,1,True,True,True,True,True,True,0.9355028426749894,0.1641419849237803,7.835358407011284,2.9123474236238,0.8994475646150585,0.1309664991621354
44,6,ActiveMixedVid,07Diy,1,True,True,True,True,True,True,0.8011390251876329,0.2436450603384132,8.307202314527043,2.4380286243482594,0.8643679294841838,0.1729244222727486
45,6,PVT,07Diy,1,True,True,True,True,True,True,0.9580449621862612,0.1087673093275477,7.942056650275442,2.5192431126824077,0.8155472983733085,0.2154260055370403
46,6,PassiveHighVid,07Diy,1,True,True,True,True,True,True,0.925814969802196,0.1844282438399345,8.593489250557752,2.1312927292931727,0.7784183345506737,0.2341231547488012
47,6,PassiveLowVid,07Diy,1,True,True,True,True,True,True,0.9600759294373352,0.1149121977789034,9.249401352245366,2.362646251275417,0.7471116842428058,0.2428327980698765
48,6,PassiveMixedVid,07Diy,1,True,True,True,True,True,True,0.9391388668683792,0.1704109634351185,7.837369682662278,2.378346356023303,0.830452024996738,0.2073988418407482
49,6,ActiveHighVid,08Nature,1,True,True,True,True,True,True,0.7291670837699336,0.1348912291469153,9.340319179291876,1.4732170868738623,0.8066029302712984,0.2565212989177131
50,6,ActiveLowVid,08Nature,1,True,True,True,True,True,True,0.937517924118006,0.177965868384842,8.614008533201442,1.888149101582234,0.8471149115761948,0.1594792568474473
51,6,ActiveMixedVid,08Nature,1,True,True,True,True,True,True,0.964514271405712,0.1266569432511315,8.406681549128086,1.4577020147994746,0.8613633864526533,0.1742577007150574
52,6,PVT,08Nature,1,True,True,True,True,True,True,0.9566861179797158,0.1028082292185925,9.502082128499358,2.5892326133725208,0.8363730145263181,0.2144947449607864
53,6,PassiveHighVid,08Nature,1,True,True,True,True,True,True,0.9523193090893964,0.1493095735675589,7.918885834441663,1.92596403300795,0.8751041999362793,0.1874502795160881
54,6,PassiveLowVid,08Nature,1,True,True,True,True,True,True,0.9540390140256204,0.1132920374309994,9.231222024641884,1.496017128892391,0.6782974491881687,0.3699088027299046
55,6,PassiveMixedVid,08Nature,1,True,True,True,True,True,True,0.9690776634398744,0.038240496226338,8.721749131857115,1.984447245893064,0.8033964754839973,0.3210135072000266
56,6,ActiveHighVid,09Food,1,True,True,True,True,True,True,0.9914848522315984,0.0386046396435335,9.47208952328189,2.3503778531859663,0.6544518311687858,0.58219484845012
57,6,ActiveLowVid,09Food,1,True,True,True,True,True,True,0.9925987206328788,0.012710015290478,8.736390483057221,2.8703676066267376,0.7711876306019524,0.3497297562333683
58,6,ActiveMixedVid,09Food,1,True,True,True,True,True,True,0.992930189815746,0.0126252082179104,10.325032741676516,2.5033846281732592,0.7905552274931876,0.2784893976543401
59,6,PVT,09Food,1,True,True,True,True,True,True,0.9923660862529284,0.012344103068518,11.30955780297029,3.6602611110314736,0.6133993178418128,0.5516752968076212
60,6,PassiveHighVid,09Food,1,True,True,True,True,True,True,0.9901672911532596,0.0132747446739133,9.61237280851347,2.6188342109876137,0.7121082763613031,0.562936833445489
61,6,PassiveLowVid,09Food,1,True,True,True,True,True,True,0.9914383876227624,0.0349745050701715,9.73459953210584,2.511579671336679,0.6372812289303944,0.5578736239962971
62,6,PassiveMixedVid,09Food,1,True,True,True,True,True,True,0.9913638008300012,0.031396568736282,9.006740054585585,3.1129931638208572,0.8184869796227204,0.2005418764294408
0,7,ActiveHighVid,01Travel,1,True,True,False,True,True,True,0.9537437167883006,0.1519504915703873,6.422780750794907,2.316400919506825,,
1,7,ActiveLowVid,01Travel,1,True,True,False,True,True,True,0.9170561388141072,0.1684875684412342,9.024400967253472,1.4373698182760832,,
2,7,ActiveMixedVid,01Travel,1,True,True,False,True,True,True,0.9271869170631404,0.1722565348294099,8.107957957110022,2.2993390590749163,,
3,7,PVT,01Travel,1,True,True,False,True,True,True,0.942543037058834,0.1760099603965825,6.658402681822347,2.5844728375735904,,
4,7,PassiveHighVid,01Travel,1,True,True,False,True,True,True,0.91354441922069,0.1800343800174087,8.347886788570081,2.038013881911027,,
5,7,PassiveLowVid,01Travel,1,True,True,False,True,True,True,0.9403268472773992,0.170057410744552,7.9166085913908,2.5819220468199915,,
6,7,PassiveMixedVid,01Travel,1,True,True,False,True,True,True,0.9017872940476566,0.1959810169081186,8.893213551516675,1.856957948463527,,
7,7,ActiveHighVid,02EntSports,1,True,True,True,True,True,True,0.9719787768337668,0.077370260536642,8.803469084307434,3.2169609194503903,0.8365382847543599,0.2839539438436334
8,7,ActiveLowVid,02EntSports,1,True,True,True,True,True,True,0.9752121009964876,0.09997061715785,8.062442647679541,2.0812788005984135,0.8610089557515506,0.6018832960900219
9,7,ActiveMixedVid,02EntSports,1,True,True,True,True,True,True,0.9738930652180166,0.0885092550779456,9.067947357008038,1.4219557684391693,0.8489567519174834,0.3755049598060641
10,7,PVT,02EntSports,1,True,True,True,True,True,True,0.975581546888545,0.1299520535197539,7.497009750090474,2.497659031575256,0.8041908729370545,0.5775667518236863
11,7,PassiveHighVid,02EntSports,1,True,True,True,True,True,True,0.9661566170691896,0.1144051691113575,9.505310371923484,1.4524046179618435,0.8288409140372344,0.2560268286851953
12,7,PassiveLowVid,02EntSports,1,True,True,True,True,True,True,0.9486952220243569,0.1449083770212582,8.926771647774972,1.3977450037336114,0.6949102945981993,0.4885245754936025
13,7,PassiveMixedVid,02EntSports,1,True,True,True,True,True,True,0.9553956982566794,0.1624693788761207,8.525829151372148,1.8710053303030725,0.8225115179801049,0.4184776914559031
14,7,ActiveHighVid,03Diy,1,True,True,True,True,True,True,0.843977436747843,0.2379707167512819,4.310052161351627,1.506635899969806,0.8743884739576622,0.6144336910582707
15,7,ActiveLowVid,03Diy,1,True,True,True,True,True,True,0.8448205910063021,0.2392996965730598,6.214897785985067,3.4281370732774596,0.8171157147693333,0.3624282415183366
16,7,ActiveMixedVid,03Diy,1,True,True,False,True,True,True,0.8931415192961154,0.2256729276794103,9.343050519475137,1.123852562016574,,
17,7,PVT,03Diy,1,True,True,True,True,True,True,0.8945355683881149,0.2316779460925028,8.130200223543337,2.261247169323967,0.662270915468544,0.9142678741595878
18,7,PassiveHighVid,03Diy,1,True,True,True,True,True,True,0.8800960376655538,0.1845928001128074,3.7589066448895214,1.0938476961564287,0.7281734301672766,0.4038486897411211
19,7,PassiveLowVid,03Diy,1,True,True,True,True,True,True,0.8635136001848153,0.2432404332243526,5.976768374405954,2.9575210655408304,0.8599006314619556,0.34980516256339
20,7,PassiveMixedVid,03Diy,1,True,True,True,True,True,True,0.8935602668851301,0.2269172966626979,5.139011580373219,1.6678611576094702,0.8842592360472296,0.1813682705847262
21,7,ActiveHighVid,04Beauty,1,True,True,True,True,True,True,0.9877291215024484,0.0381354434181326,7.894571890593752,1.79897218497671,0.8329452710660139,0.3797311836516427
22,7,ActiveLowVid,04Beauty,1,True,True,True,True,True,True,0.9858779503482812,0.0613944035094756,8.44528812039949,1.8866547904351905,0.814096447012389,0.4045406920580222
23,7,ActiveMixedVid,04Beauty,1,True,True,True,True,True,True,0.9749110400100988,0.0475300030491487,8.502509849969673,2.4520981439151694,0.5878928501906593,0.3103405327905107
24,7,PVT,04Beauty,1,True,True,True,True,True,True,0.9726385707750934,0.0459880718470914,6.826356762953685,2.2632302439713423,0.7703476830113748,0.2457445599583687
25,7,PassiveHighVid,04Beauty,1,True,True,True,True,True,True,0.9744194767069536,0.0510614319756138,9.276821004964155,1.7382767826517314,0.816359824009284,0.2289418171873195
26,7,PassiveLowVid,04Beauty,1,True,True,True,True,True,True,0.9308313146380852,0.1392282904831031,9.639939677683897,1.21629024949273,0.5512870182876688,0.4116989594379916
27,7,PassiveMixedVid,04Beauty,1,True,True,True,True,True,True,0.9410171108463068,0.1368496989304542,8.757503512108238,1.545243545236495,0.7053008098107394,0.3355312582528948
28,7,ActiveHighVid,05Pets,1,True,True,True,True,True,True,0.9210741612485852,0.2051269749511684,8.947181743218717,2.051390300378696,0.8184683571812233,0.2370963780492484
29,7,ActiveLowVid,05Pets,1,True,True,True,True,True,True,0.958837603414374,0.1638271402515647,8.412667659839688,1.206847633021331,0.799340270329654,0.1854609875291602
30,7,ActiveMixedVid,05Pets,1,True,True,True,True,True,True,0.940915702050702,0.1755509504716416,9.665050548782048,1.44564345237308,0.649003066889898,0.2606887164771785
31,7,PVT,05Pets,1,True,True,True,True,True,True,0.9777011865619,0.1024214380009376,8.520556143932186,1.7105145021884465,0.8409507032883446,0.2071065546272611
32,7,PassiveHighVid,05Pets,1,True,True,True,True,True,True,0.9595948835666364,0.1543857278155869,9.28898305351298,1.5877439605369903,0.782370081628733,0.2613635881472473
33,7,PassiveLowVid,05Pets,1,True,True,True,True,True,True,0.9585903358209578,0.1638054610323963,8.156754290807669,2.0302619672777613,0.7956864614344674,0.2288826958442585
34,7,PassiveMixedVid,05Pets,1,True,True,True,True,True,True,0.9126945151047804,0.2155529336822789,8.0134931617942,1.8344459605303205,0.789367570418407,0.1897566292746776
0,8,ActiveHighVid,01Pets,1,True,True,False,True,True,True,0.97260261570914,0.1199528767903994,10.432342938820444,2.8962264897709047,,
1,8,ActiveLowVid,01Pets,1,True,True,True,True,True,True,0.9785774694043736,0.1117963198361593,9.947827349662257,1.2204431878216366,0.7322086337222626,0.1215076727844822
2,8,ActiveMixedVid,01Pets,1,True,True,True,True,True,True,0.9651529853222248,0.1924509712987855,9.502864758400046,1.69889796915472,0.7520315647814492,0.1435921381302763
3,8,PVT,01Pets,1,True,True,False,True,True,True,0.9922613959893322,0.0104748152977476,8.622330818308603,2.185280017244085,,
4,8,PassiveHighVid,01Pets,1,True,True,True,True,True,True,0.98226413281082,0.0821519988455362,9.373950045671226,2.3202239192720744,0.7561905500285212,0.1236270238122813
5,8,PassiveLowVid,01Pets,1,True,True,True,True,True,True,0.9836875337368062,0.0611062500275578,8.959286163099788,2.279715506447774,0.7324940138339938,0.1373540418388364
6,8,PassiveMixedVid,01Pets,1,True,True,False,True,True,True,0.987993953417394,0.0488585035599867,9.900106052228134,1.554210924841711,,
7,8,ActiveHighVid,02Nature,1,True,True,True,True,True,False,0.9919849276630612,0.0131842731613901,7.758750347731554,2.1246364360260013,0.7292119665801129,0.2999614047837813
8,8,ActiveLowVid,02Nature,1,True,True,True,True,True,True,0.9873604865946156,0.0339532828371696,8.397556799787177,1.4600306128021605,0.8679758087596879,0.1674289645824174
9,8,ActiveMixedVid,02Nature,1,True,True,True,True,True,True,0.9792351402822916,0.0719906399215151,8.315105864848224,1.1843335913760955,0.7676211627305759,0.3124171057766715
10,8,PVT,02Nature,1,True,True,True,True,True,False,0.9936623586337124,0.0105608163631417,11.987656428643923,10.204993240246433,0.8639435192910246,0.222539737597576
11,8,PassiveHighVid,02Nature,1,True,True,True,True,True,True,0.9717497214437766,0.1180531849960119,7.928740925978167,1.76122273626666,0.7869040603907973,0.2550766694132376
12,8,PassiveLowVid,02Nature,1,True,True,True,True,True,True,0.9586381141087892,0.1282155991151218,7.726773335419105,2.0611144224666185,0.846509068883523,0.2065616895592833
13,8,PassiveMixedVid,02Nature,1,True,True,True,True,True,True,0.9905418301455948,0.0371565664766383,8.404073739946584,1.5412178600984172,0.6927890481542158,0.4393028089936187
14,8,ActiveHighVid,03Fitness,1,True,True,False,True,True,False,0.9865387123812864,0.0627793102978159,8.28334173302221,1.0036089044302414,,
15,8,ActiveLowVid,03Fitness,1,True,True,False,True,True,False,0.9924638950335174,0.0367833254874324,8.601232328813582,0.900497768198201,,
16,8,ActiveMixedVid,03Fitness,1,True,True,False,True,True,False,0.9842851474047708,0.0298798157428422,8.716907223331761,1.0396857316157615,,
17,8,PVT,03Fitness,1,True,True,False,True,True,False,0.99633184069029,0.0037565669448711,9.382498227715676,0.8397364535297086,,
18,8,PassiveHighVid,03Fitness,1,True,True,False,True,True,False,0.9847175994466746,0.0688908214867435,8.459458528710979,0.7389129750246308,,
19,8,PassiveLowVid,03Fitness,1,True,True,True,True,True,False,0.9831624949900022,0.0445762783191411,7.812759975408536,0.9665143395573288,0.6226046225552312,0.9929837335862568
20,8,PassiveMixedVid,03Fitness,1,True,True,False,True,True,False,0.9937314756918236,0.0306423760602381,8.698436554631137,0.6703177774432056,,
21,8,ActiveHighVid,04Diy,1,True,True,True,True,True,True,0.9769411372135344,0.0698267032782258,6.5664523193788895,2.189785174636917,0.8169352368478174,0.2992583416421494
22,8,ActiveLowVid,04Diy,1,True,True,True,True,True,True,0.9744971122301952,0.0660046505870927,8.224874579893578,1.6988774302088516,0.8192930705991815,0.2130593886036501
23,8,ActiveMixedVid,04Diy,1,True,True,True,True,True,True,0.9868611942902904,0.08037848658243,7.88518970551727,1.579112076020755,0.6885080065264784,0.4804620647813671
24,8,PVT,04Diy,1,True,True,True,True,True,True,0.8044357693350883,0.3393500688035762,8.537926882112808,2.910599291238973,0.8231505446640083,0.181032726760003
25,8,PassiveHighVid,04Diy,1,True,True,True,True,True,True,0.9920356515563764,0.0542533301412396,7.715717552781791,1.4043301281178493,0.7918214420741414,0.176131408325311
26,8,PassiveLowVid,04Diy,1,True,True,True,True,True,True,0.977657656860698,0.1176363674627149,8.372095356937216,1.586582925618279,0.819825858873827,0.237203413377046
27,8,PassiveMixedVid,04Diy,1,True,True,True,True,True,True,0.9749869660046844,0.0526110672800574,7.246202292902261,2.231805209534399,0.806547664523704,0.2533132457748059
0,9,ActiveHighVid,01Nature,1,True,True,True,True,True,False,0.9827951479351006,0.056264991761414,9.614917260608737,1.5070562019977565,0.6799705977375141,0.354171761909903
1,9,ActiveHighVid,01Nature,2,False,False,False,False,False,False,,,,,,
2,9,ActiveLowVid,01Nature,1,True,True,True,True,True,False,0.9681026956340668,0.0458685943271338,9.673692010064874,1.161547016867958,0.6025614370044352,0.4992731256998456
3,9,ActiveLowVid,01Nature,2,False,False,False,False,False,False,,,,,,
